Date,Dept,Is_Holiday ,IsHoliday,Month_Num,Price,Season,Store,Temperature,Weather_Category,Week_Num,Weekly_Sales,Year
2010-02-05 00:00:00,7,0,false,2,1523.72,Winter,21,39.05,Moderate,6,15240.4,2010
2010-02-05 00:00:00,7,0,false,2,1650.107,Winter,15,19.83,Cold,6,16505.87,2010
2010-02-05 00:00:00,7,0,false,2,1652.464,Winter,8,34.14,Moderate,6,16528.54,2010
2010-02-05 00:00:00,7,0,false,2,1683.486,Winter,41,30.27,Moderate,6,16832.56,2010
2010-02-05 00:00:00,7,0,false,2,1717.577,Winter,32,34.43,Moderate,6,17174.67,2010
2010-02-05 00:00:00,7,0,false,2,1887.815,Winter,22,24.36,Cold,6,18882.15,2010
2010-02-05 00:00:00,7,0,false,2,19.621,Winter,33,58.4,Moderate,6,198.41,2010
2010-02-05 00:00:00,7,0,false,2,2108.232,Winter,18,21.33,Cold,6,21081.22,2010
2010-02-05 00:00:00,7,0,false,2,2108.458,Winter,1,42.31,Moderate,6,21084.08,2010
2010-02-05 00:00:00,7,0,false,2,2187.541,Winter,24,22.43,Cold,6,21877.81,2010
2010-02-05 00:00:00,7,0,false,2,2230.048,Winter,19,20.96,Cold,6,22299.98,2010
2010-02-05 00:00:00,7,0,false,2,2341.214,Winter,35,27.19,Cold,6,23416.24,2010
2010-02-05 00:00:00,7,0,false,2,2357.111,Winter,6,40.43,Moderate,6,23567.81,2010
2010-02-05 00:00:00,7,0,false,2,2384.633,Winter,39,44.3,Moderate,6,23845.33,2010
2010-02-05 00:00:00,7,0,false,2,2431.722,Winter,12,49.47,Moderate,6,24316.52,2010
2010-02-05 00:00:00,7,0,false,2,2581.869,Winter,27,27.19,Cold,6,25820.69,2010
2010-02-05 00:00:00,7,0,false,2,2611.952,Winter,28,49.47,Moderate,6,26116.12,2010
2010-02-05 00:00:00,7,0,false,2,2705.965,Winter,11,46.04,Moderate,6,27062.95,2010
2010-02-05 00:00:00,7,0,false,2,28.17,Winter,36,45.97,Moderate,6,277,2010
2010-02-05 00:00:00,7,0,false,2,2851.555,Winter,2,40.19,Moderate,6,28512.95,2010
2010-02-05 00:00:00,7,0,false,2,3304.329,Winter,20,25.92,Cold,6,33042.19,2010
2010-02-05 00:00:00,7,0,false,2,34.723,Winter,38,49.47,Moderate,6,347.33,2010
2010-02-05 00:00:00,7,0,false,2,3441.462,Winter,14,27.31,Cold,6,34413.92,2010
2010-02-05 00:00:00,7,0,false,2,3571.589,Winter,13,31.53,Moderate,6,35711.89,2010
2010-02-05 00:00:00,7,0,false,2,3629.511,Winter,23,15.25,Cold,6,36293.71,2010
2010-02-05 00:00:00,7,0,false,2,3724.095,Winter,4,43.76,Moderate,6,37239.25,2010
2010-02-05 00:00:00,7,0,false,2,41.691,Winter,44,31.53,Moderate,6,421.61,2010
2010-02-05 00:00:00,7,0,false,2,42.919,Winter,37,45.97,Moderate,6,425.09,2010
2010-02-05 00:00:00,7,0,false,2,43.464,Winter,30,39.05,Moderate,6,434.84,2010
2010-02-05 00:00:00,7,0,false,2,439.908,Winter,5,39.7,Moderate,6,4401.08,2010
2010-02-05 00:00:00,7,0,false,2,48.909,Winter,43,47.31,Moderate,6,488.29,2010
2010-02-05 00:00:00,7,0,false,2,52.054,Winter,42,54.34,Moderate,6,522.44,2010
2010-02-05 00:00:00,7,0,false,2,5221.702,Winter,10,54.34,Moderate,6,52212.32,2010
2010-02-05 00:00:00,7,0,false,2,685.71,Winter,7,10.53,Cold,6,6854.9,2010
2010-02-05 00:00:00,7,0,false,2,891.352,Winter,3,45.71,Moderate,6,8914.32,2010
2010-02-05 00:00:00,7,0,false,2,978.998,Winter,16,19.79,Cold,6,9793.38,2010
2010-02-05 00:00:00,8,0,false,2,1333.326,Winter,30,39.05,Moderate,6,13333.96,2010
2010-02-05 00:00:00,8,0,false,2,1433.296,Winter,5,39.7,Moderate,6,14337.76,2010
2010-02-05 00:00:00,8,0,false,2,1497.544,Winter,7,10.53,Cold,6,14979.64,2010
2010-02-05 00:00:00,8,0,false,2,1573.887,Winter,43,47.31,Moderate,6,15738.47,2010
2010-02-05 00:00:00,8,0,false,2,1623.667,Winter,16,19.79,Cold,6,16238.07,2010
2010-02-05 00:00:00,8,0,false,2,1692.517,Winter,37,45.97,Moderate,6,16920.87,2010
2010-02-05 00:00:00,8,0,false,2,1842.596,Winter,42,54.34,Moderate,6,18425.76,2010
2010-02-05 00:00:00,8,0,false,2,2006.034,Winter,29,24.36,Cold,6,20055.64,2010
2010-02-05 00:00:00,8,0,false,2,2019.495,Winter,21,39.05,Moderate,6,20197.95,2010
2010-02-05 00:00:00,8,0,false,2,2157.049,Winter,9,38.01,Moderate,6,21573.69,2010
2010-02-05 00:00:00,8,0,false,2,2246.3,Winter,17,23.11,Cold,6,22462.7,2010
2010-02-05 00:00:00,8,0,false,2,2317.822,Winter,15,19.83,Cold,6,23180.02,2010
2010-02-05 00:00:00,8,0,false,2,2506.437,Winter,32,34.43,Moderate,6,25066.17,2010
2010-02-05 00:00:00,8,0,false,2,2754.228,Winter,35,27.19,Cold,6,27545.38,2010
2010-02-05 00:00:00,8,0,false,2,2775.89,Winter,31,39.05,Moderate,6,27755.9,2010
2010-02-05 00:00:00,8,0,false,2,2817.796,Winter,8,34.14,Moderate,6,28177.56,2010
2010-02-05 00:00:00,8,0,false,2,2975.949,Winter,34,35.44,Moderate,6,29764.29,2010
2010-02-05 00:00:00,8,0,false,2,3170.364,Winter,25,21.1,Cold,6,31702.64,2010
2010-02-05 00:00:00,8,0,false,2,3276.369,Winter,39,44.3,Moderate,6,32760.39,2010
2010-02-05 00:00:00,8,0,false,2,3362.81,Winter,41,30.27,Moderate,6,33626.8,2010
2010-02-05 00:00:00,8,0,false,2,340.112,Winter,33,58.4,Moderate,6,3396.52,2010
2010-02-05 00:00:00,8,0,false,2,3429.64,Winter,26,9.55,Cold,6,34297.5,2010
2010-02-05 00:00:00,8,0,false,2,3563.73,Winter,40,14.48,Cold,6,35639.8,2010
2010-02-05 00:00:00,8,0,false,2,3883.208,Winter,18,21.33,Cold,6,38834.28,2010
2010-02-05 00:00:00,8,0,false,2,3912.75,Winter,11,46.04,Moderate,6,39125.8,2010
2010-02-05 00:00:00,8,0,false,2,4013.231,Winter,1,42.31,Moderate,6,40129.01,2010
2010-02-05 00:00:00,8,0,false,2,402.925,Winter,36,45.97,Moderate,6,4033.45,2010
2010-02-05 00:00:00,8,0,false,2,4037.528,Winter,13,31.53,Moderate,6,40372.38,2010
2010-02-05 00:00:00,8,0,false,2,4040.562,Winter,28,49.47,Moderate,6,40408.92,2010
2010-02-05 00:00:00,8,0,false,2,4049.403,Winter,22,24.36,Cold,6,40496.73,2010
2010-02-05 00:00:00,8,0,false,2,4164.877,Winter,23,15.25,Cold,6,41648.97,2010
2010-02-05 00:00:00,8,0,false,2,4171.575,Winter,45,27.31,Cold,6,41720.35,2010
2010-02-05 00:00:00,8,0,false,2,4587.727,Winter,12,49.47,Moderate,6,45875.87,2010
2010-02-05 00:00:00,8,0,false,2,4844.503,Winter,19,20.96,Cold,6,48449.43,2010
2010-02-05 00:00:00,8,0,false,2,5053.17,Winter,27,27.19,Cold,6,50534,2010
2010-02-05 00:00:00,8,0,false,2,511.213,Winter,44,31.53,Moderate,6,5112.53,2010
2010-02-05 00:00:00,8,0,false,2,5161.712,Winter,6,40.43,Moderate,6,51620.42,2010
2010-02-05 00:00:00,8,0,false,2,5363.126,Winter,24,22.43,Cold,6,53635.06,2010
2010-02-05 00:00:00,8,0,false,2,6963.81,Winter,2,40.19,Moderate,6,69634.8,2010
2010-02-05 00:00:00,8,0,false,2,7062.586,Winter,14,27.31,Cold,6,70627.96,2010
2010-02-05 00:00:00,8,0,false,2,7155.798,Winter,4,43.76,Moderate,6,71562.58,2010
2010-02-05 00:00:00,8,0,false,2,879.491,Winter,38,49.47,Moderate,6,8799.21,2010
2010-02-05 00:00:00,8,0,false,2,8932.301,Winter,20,25.92,Cold,6,89319.61,2010
2010-02-05 00:00:00,8,0,false,2,955.233,Winter,3,45.71,Moderate,6,9556.23,2010
2010-02-05 00:00:00,8,0,false,2,9875.81,Winter,10,54.34,Moderate,6,98763.1,2010
2010-02-05 00:00:00,9,0,false,2,1.322,Winter,43,47.31,Moderate,6,16.42,2010
2010-02-05 00:00:00,9,0,false,2,1057.607,Winter,34,35.44,Moderate,6,10578.07,2010
2010-02-05 00:00:00,9,0,false,2,1063.969,Winter,40,14.48,Cold,6,10636.39,2010
2010-02-05 00:00:00,9,0,false,2,1077.405,Winter,24,22.43,Cold,6,10778.15,2010
2010-02-05 00:00:00,9,0,false,2,1138.149,Winter,21,39.05,Moderate,6,11381.89,2010
2010-02-05 00:00:00,9,0,false,2,1222.472,Winter,7,10.53,Cold,6,12221.42,2010
2010-02-05 00:00:00,9,0,false,2,1235.887,Winter,19,20.96,Cold,6,12355.07,2010
2010-02-05 00:00:00,9,0,false,2,1245.171,Winter,35,27.19,Cold,6,12454.61,2010
2010-02-05 00:00:00,9,0,false,2,1253.652,Winter,14,27.31,Cold,6,12532.12,2010
2010-02-05 00:00:00,9,0,false,2,1263.726,Winter,17,23.11,Cold,6,12639.16,2010
2010-02-05 00:00:00,9,0,false,2,1466.556,Winter,27,27.19,Cold,6,14662.66,2010
2010-02-05 00:00:00,9,0,false,2,1496.301,Winter,22,24.36,Cold,6,14965.71,2010
2010-02-05 00:00:00,9,0,false,2,1560.514,Winter,18,21.33,Cold,6,15605.14,2010
2010-02-05 00:00:00,9,0,false,2,1605.861,Winter,28,49.47,Moderate,6,16054.71,2010
2010-02-05 00:00:00,9,0,false,2,1611.905,Winter,41,30.27,Moderate,6,16119.05,2010
2010-02-05 00:00:00,9,0,false,2,1617.073,Winter,12,49.47,Moderate,6,16166.93,2010
2010-02-05 00:00:00,9,0,false,2,1693.449,Winter,1,42.31,Moderate,6,16930.99,2010
2010-02-05 00:00:00,9,0,false,2,1761.829,Winter,11,46.04,Moderate,6,17622.49,2010
2010-02-05 00:00:00,9,0,false,2,1825.927,Winter,20,25.92,Cold,6,18259.07,2010
2010-02-05 00:00:00,9,0,false,2,2.742,Winter,37,45.97,Moderate,6,30.22,2010
2010-02-05 00:00:00,9,0,false,2,2164.984,Winter,4,43.76,Moderate,6,21654.54,2010
2010-02-05 00:00:00,9,0,false,2,2416.398,Winter,2,40.19,Moderate,6,24162.08,2010
2010-02-05 00:00:00,9,0,false,2,2634.644,Winter,23,15.25,Cold,6,26344.24,2010
2010-02-05 00:00:00,9,0,false,2,2659.51,Winter,13,31.53,Moderate,6,26597.1,2010
2010-02-05 00:00:00,9,0,false,2,2672.059,Winter,6,40.43,Moderate,6,26716.19,2010
2010-02-05 00:00:00,9,0,false,2,3.153,Winter,30,39.05,Moderate,6,28.13,2010
2010-02-05 00:00:00,9,0,false,2,3.352,Winter,42,54.34,Moderate,6,35.12,2010
2010-02-05 00:00:00,9,0,false,2,3.634,Winter,38,49.47,Moderate,6,41.34,2010
2010-02-05 00:00:00,9,0,false,2,434.511,Winter,3,45.71,Moderate,6,4349.71,2010
2010-02-05 00:00:00,9,0,false,2,442.063,Winter,29,24.36,Cold,6,4419.73,2010
2010-02-05 00:00:00,9,0,false,2,487.618,Winter,5,39.7,Moderate,6,4877.38,2010
2010-02-05 00:00:00,9,0,false,2,5812.092,Winter,10,54.34,Moderate,6,58124.72,2010
2010-02-05 00:00:00,9,0,false,2,724.152,Winter,9,38.01,Moderate,6,7245.32,2010
2010-02-05 00:00:00,9,0,false,2,755.495,Winter,25,21.1,Cold,6,7555.15,2010
2010-02-05 00:00:00,9,0,false,2,763.237,Winter,26,9.55,Cold,6,7628.97,2010
2010-02-05 00:00:00,9,0,false,2,8.184,Winter,44,31.53,Moderate,6,80.84,2010
2010-02-05 00:00:00,9,0,false,2,824.497,Winter,8,34.14,Moderate,6,8244.57,2010
2010-02-05 00:00:00,9,0,false,2,865.4,Winter,31,39.05,Moderate,6,8653.6,2010
2010-02-05 00:00:00,9,0,false,2,875.911,Winter,15,19.83,Cold,6,8757.41,2010
2010-02-05 00:00:00,9,0,false,2,931.32,Winter,32,34.43,Moderate,6,9313.9,2010
2010-02-05 00:00:00,9,0,false,2,934.534,Winter,45,27.31,Cold,6,9349.94,2010
2010-02-05 00:00:00,9,0,false,2,964.758,Winter,39,44.3,Moderate,6,9652.18,2010
2010-02-05 00:00:00,9,0,false,2,988.073,Winter,16,19.79,Cold,6,9885.13,2010
2010-02-05 00:00:00,10,0,false,2,1.15,Winter,36,45.97,Moderate,6,8,2010
2010-02-05 00:00:00,10,0,false,2,1020.625,Winter,16,19.79,Cold,6,10204.05,2010
2010-02-05 00:00:00,10,0,false,2,1039.904,Winter,41,30.27,Moderate,6,10397.54,2010
2010-02-05 00:00:00,10,0,false,2,1041.523,Winter,39,44.3,Moderate,6,10416.43,2010
2010-02-05 00:00:00,10,0,false,2,1140.166,Winter,3,45.71,Moderate,6,11396.86,2010
2010-02-05 00:00:00,10,0,false,2,1149.728,Winter,9,38.01,Moderate,6,11502.28,2010
2010-02-05 00:00:00,10,0,false,2,1232.445,Winter,17,23.11,Cold,6,12323.85,2010
2010-02-05 00:00:00,10,0,false,2,1238.212,Winter,21,39.05,Moderate,6,12382.72,2010
2010-02-05 00:00:00,10,0,false,2,1238.422,Winter,40,14.48,Cold,6,12385.22,2010
2010-02-05 00:00:00,10,0,false,2,1505.216,Winter,35,27.19,Cold,6,15052.46,2010
2010-02-05 00:00:00,10,0,false,2,1522.103,Winter,34,35.44,Moderate,6,15223.23,2010
2010-02-05 00:00:00,10,0,false,2,1547.162,Winter,45,27.31,Cold,6,15473.72,2010
2010-02-05 00:00:00,10,0,false,2,16.163,Winter,44,31.53,Moderate,6,166.23,2010
2010-02-05 00:00:00,10,0,false,2,1664.33,Winter,18,21.33,Cold,6,16642.3,2010
2010-02-05 00:00:00,10,0,false,2,1681.355,Winter,12,49.47,Moderate,6,16810.35,2010
2010-02-05 00:00:00,10,0,false,2,17.483,Winter,30,39.05,Moderate,6,178.33,2010
2010-02-05 00:00:00,10,0,false,2,1730.124,Winter,22,24.36,Cold,6,17305.14,2010
2010-02-05 00:00:00,10,0,false,2,1913.076,Winter,7,10.53,Cold,6,19127.16,2010
2010-02-05 00:00:00,10,0,false,2,1941.437,Winter,25,21.1,Cold,6,19418.97,2010
2010-02-05 00:00:00,10,0,false,2,1968.209,Winter,31,39.05,Moderate,6,19684.69,2010
2010-02-05 00:00:00,10,0,false,2,2030.408,Winter,24,22.43,Cold,6,20299.98,2010
2010-02-05 00:00:00,10,0,false,2,2061.049,Winter,32,34.43,Moderate,6,20607.89,2010
2010-02-05 00:00:00,10,0,false,2,2213.035,Winter,28,49.47,Moderate,6,22128.55,2010
2010-02-05 00:00:00,10,0,false,2,2241.957,Winter,13,31.53,Moderate,6,22422.77,2010
2010-02-05 00:00:00,10,0,false,2,2266.862,Winter,14,27.31,Cold,6,22663.72,2010
2010-02-05 00:00:00,10,0,false,2,2452.214,Winter,19,20.96,Cold,6,24525.54,2010
2010-02-05 00:00:00,10,0,false,2,2472.477,Winter,11,46.04,Moderate,6,24723.87,2010
2010-02-05 00:00:00,10,0,false,2,26.281,Winter,37,45.97,Moderate,6,259.61,2010
2010-02-05 00:00:00,10,0,false,2,2871.907,Winter,8,34.14,Moderate,6,28716.87,2010
2010-02-05 00:00:00,10,0,false,2,2940.525,Winter,23,15.25,Cold,6,29407.35,2010
2010-02-05 00:00:00,10,0,false,2,3.46,Winter,33,58.4,Moderate,6,30,2010
2010-02-05 00:00:00,10,0,false,2,3072.51,Winter,1,42.31,Moderate,6,30721.5,2010
2010-02-05 00:00:00,10,0,false,2,3376.613,Winter,27,27.19,Cold,6,33769.73,2010
2010-02-05 00:00:00,10,0,false,2,3492.836,Winter,4,43.76,Moderate,6,34932.26,2010
2010-02-05 00:00:00,10,0,false,2,35.367,Winter,38,49.47,Moderate,6,351.77,2010
2010-02-05 00:00:00,10,0,false,2,39.855,Winter,42,54.34,Moderate,6,397.15,2010
2010-02-05 00:00:00,10,0,false,2,3960.127,Winter,2,40.19,Moderate,6,39602.47,2010
2010-02-05 00:00:00,10,0,false,2,4383.917,Winter,6,40.43,Moderate,6,43843.57,2010
2010-02-05 00:00:00,10,0,false,2,4506.866,Winter,20,25.92,Cold,6,45073.66,2010
2010-02-05 00:00:00,10,0,false,2,4802.437,Winter,10,54.34,Moderate,6,48027.87,2010
2010-02-05 00:00:00,10,0,false,2,49.725,Winter,43,47.31,Moderate,6,499.95,2010
2010-02-05 00:00:00,10,0,false,2,754.847,Winter,29,24.36,Cold,6,7550.67,2010
2010-02-05 00:00:00,10,0,false,2,837.617,Winter,5,39.7,Moderate,6,8372.87,2010
2010-02-05 00:00:00,10,0,false,2,921.424,Winter,26,9.55,Cold,6,9209.44,2010
2010-02-05 00:00:00,10,0,false,2,944.021,Winter,15,19.83,Cold,6,9444.31,2010
2010-02-05 00:00:00,11,0,false,2,1.358,Winter,33,58.4,Moderate,6,9.68,2010
2010-02-05 00:00:00,11,0,false,2,1061.406,Winter,25,21.1,Cold,6,10613.96,2010
2010-02-05 00:00:00,11,0,false,2,1172.314,Winter,21,39.05,Moderate,6,11721.74,2010
2010-02-05 00:00:00,11,0,false,2,1205.183,Winter,41,30.27,Moderate,6,12054.83,2010
2010-02-05 00:00:00,11,0,false,2,1213.603,Winter,22,24.36,Cold,6,12140.93,2010
2010-02-05 00:00:00,11,0,false,2,1227.607,Winter,9,38.01,Moderate,6,12275.17,2010
2010-02-05 00:00:00,11,0,false,2,125.193,Winter,30,39.05,Moderate,6,1255.03,2010
2010-02-05 00:00:00,11,0,false,2,1263.004,Winter,40,14.48,Cold,6,12635.04,2010
2010-02-05 00:00:00,11,0,false,2,1278.735,Winter,31,39.05,Moderate,6,12785.85,2010
2010-02-05 00:00:00,11,0,false,2,1314.038,Winter,32,34.43,Moderate,6,13135.58,2010
2010-02-05 00:00:00,11,0,false,2,1323.546,Winter,17,23.11,Cold,6,13238.96,2010
2010-02-05 00:00:00,11,0,false,2,1325.601,Winter,15,19.83,Cold,6,13259.31,2010
2010-02-05 00:00:00,11,0,false,2,1470.694,Winter,34,35.44,Moderate,6,14710.04,2010
2010-02-05 00:00:00,11,0,false,2,1521.831,Winter,26,9.55,Cold,6,15216.91,2010
2010-02-05 00:00:00,11,0,false,2,1556.623,Winter,7,10.53,Cold,6,15566.93,2010
2010-02-05 00:00:00,11,0,false,2,1561.353,Winter,11,46.04,Moderate,6,15613.13,2010
2010-02-05 00:00:00,11,0,false,2,1571.256,Winter,39,44.3,Moderate,6,15715.06,2010
2010-02-05 00:00:00,11,0,false,2,1582.338,Winter,45,27.31,Cold,6,15826.08,2010
2010-02-05 00:00:00,11,0,false,2,1654.691,Winter,24,22.43,Cold,6,16548.01,2010
2010-02-05 00:00:00,11,0,false,2,1687.624,Winter,12,49.47,Moderate,6,16878.34,2010
2010-02-05 00:00:00,11,0,false,2,1706.328,Winter,28,49.47,Moderate,6,17063.08,2010
2010-02-05 00:00:00,11,0,false,2,174.93,Winter,37,45.97,Moderate,6,1749.8,2010
2010-02-05 00:00:00,11,0,false,2,1759.271,Winter,35,27.19,Cold,6,17592.31,2010
2010-02-05 00:00:00,11,0,false,2,1936.725,Winter,8,34.14,Moderate,6,19366.65,2010
2010-02-05 00:00:00,11,0,false,2,2076.882,Winter,27,27.19,Cold,6,20766.42,2010
2010-02-05 00:00:00,11,0,false,2,2110.615,Winter,6,40.43,Moderate,6,21103.95,2010
2010-02-05 00:00:00,11,0,false,2,2116.721,Winter,18,21.33,Cold,6,21171.41,2010
2010-02-05 00:00:00,11,0,false,2,2171.123,Winter,19,20.96,Cold,6,21710.43,2010
2010-02-05 00:00:00,11,0,false,2,2185.891,Winter,13,31.53,Moderate,6,21854.91,2010
2010-02-05 00:00:00,11,0,false,2,2420.998,Winter,1,42.31,Moderate,6,24213.18,2010
2010-02-05 00:00:00,11,0,false,2,2480.09,Winter,2,40.19,Moderate,6,24800.3,2010
2010-02-05 00:00:00,11,0,false,2,2632.264,Winter,14,27.31,Cold,6,26324.34,2010
2010-02-05 00:00:00,11,0,false,2,3026.711,Winter,4,43.76,Moderate,6,30263.01,2010
2010-02-05 00:00:00,11,0,false,2,3166.857,Winter,23,15.25,Cold,6,31672.77,2010
2010-02-05 00:00:00,11,0,false,2,3369.42,Winter,20,25.92,Cold,6,33693.8,2010
2010-02-05 00:00:00,11,0,false,2,3671.007,Winter,10,54.34,Moderate,6,36705.57,2010
2010-02-05 00:00:00,11,0,false,2,489.653,Winter,3,45.71,Moderate,6,4893.73,2010
2010-02-05 00:00:00,11,0,false,2,550.197,Winter,5,39.7,Moderate,6,5501.87,2010
2010-02-05 00:00:00,11,0,false,2,58.93,Winter,38,49.47,Moderate,6,589.1,2010
2010-02-05 00:00:00,11,0,false,2,63.763,Winter,43,47.31,Moderate,6,634.23,2010
2010-02-05 00:00:00,11,0,false,2,69.148,Winter,44,31.53,Moderate,6,688.78,2010
2010-02-05 00:00:00,11,0,false,2,696.061,Winter,29,24.36,Cold,6,6964.21,2010
2010-02-05 00:00:00,11,0,false,2,91.856,Winter,42,54.34,Moderate,6,914.86,2010
2010-02-05 00:00:00,11,0,false,2,994.326,Winter,16,19.79,Cold,6,9947.86,2010
2010-02-05 00:00:00,12,0,false,2,1036.796,Winter,10,54.34,Moderate,6,10365.86,2010
2010-02-05 00:00:00,12,0,false,2,13.456,Winter,37,45.97,Moderate,6,132.36,2010
2010-02-05 00:00:00,12,0,false,2,214.129,Winter,5,39.7,Moderate,6,2138.59,2010
2010-02-05 00:00:00,12,0,false,2,229.476,Winter,29,24.36,Cold,6,2293.66,2010
2010-02-05 00:00:00,12,0,false,2,235.347,Winter,3,45.71,Moderate,6,2353.57,2010
2010-02-05 00:00:00,12,0,false,2,235.516,Winter,15,19.83,Cold,6,2360.06,2010
2010-02-05 00:00:00,12,0,false,2,247.342,Winter,25,21.1,Cold,6,2475.72,2010
2010-02-05 00:00:00,12,0,false,2,247.925,Winter,35,27.19,Cold,6,2481.15,2010
2010-02-05 00:00:00,12,0,false,2,253.788,Winter,21,39.05,Moderate,6,2540.98,2010
2010-02-05 00:00:00,12,0,false,2,274.118,Winter,31,39.05,Moderate,6,2740.88,2010
2010-02-05 00:00:00,12,0,false,2,296.123,Winter,40,14.48,Cold,6,2964.03,2010
2010-02-05 00:00:00,12,0,false,2,298.745,Winter,24,22.43,Cold,6,2986.85,2010
2010-02-05 00:00:00,12,0,false,2,302.53,Winter,32,34.43,Moderate,6,3023.3,2010
2010-02-05 00:00:00,12,0,false,2,339.811,Winter,18,21.33,Cold,6,3396.81,2010
2010-02-05 00:00:00,12,0,false,2,354.739,Winter,27,27.19,Cold,6,3550.89,2010
2010-02-05 00:00:00,12,0,false,2,359.712,Winter,41,30.27,Moderate,6,3596.52,2010
2010-02-05 00:00:00,12,0,false,2,360.69,Winter,16,19.79,Cold,6,3606.5,2010
2010-02-05 00:00:00,12,0,false,2,366.45,Winter,11,46.04,Moderate,6,3667.4,2010
2010-02-05 00:00:00,12,0,false,2,367.309,Winter,45,27.31,Cold,6,3673.09,2010
2010-02-05 00:00:00,12,0,false,2,371.433,Winter,26,9.55,Cold,6,3714.33,2010
2010-02-05 00:00:00,12,0,false,2,390.838,Winter,39,44.3,Moderate,6,3911.18,2010
2010-02-05 00:00:00,12,0,false,2,402.907,Winter,22,24.36,Cold,6,4027.77,2010
2010-02-05 00:00:00,12,0,false,2,416.136,Winter,7,10.53,Cold,6,4160.66,2010
2010-02-05 00:00:00,12,0,false,2,420.077,Winter,28,49.47,Moderate,6,4199.37,2010
2010-02-05 00:00:00,12,0,false,2,509.194,Winter,19,20.96,Cold,6,5089.54,2010
2010-02-05 00:00:00,12,0,false,2,515.924,Winter,8,34.14,Moderate,6,5158.64,2010
2010-02-05 00:00:00,12,0,false,2,547.697,Winter,17,23.11,Cold,6,5480.97,2010
2010-02-05 00:00:00,12,0,false,2,548.384,Winter,34,35.44,Moderate,6,5485.64,2010
2010-02-05 00:00:00,12,0,false,2,557.005,Winter,14,27.31,Cold,6,5567.75,2010
2010-02-05 00:00:00,12,0,false,2,561.48,Winter,23,15.25,Cold,6,5617.9,2010
2010-02-05 00:00:00,12,0,false,2,571.127,Winter,12,49.47,Moderate,6,5711.57,2010
2010-02-05 00:00:00,12,0,false,2,587.751,Winter,9,38.01,Moderate,6,5874.81,2010
2010-02-05 00:00:00,12,0,false,2,6.611,Winter,43,47.31,Moderate,6,69.11,2010
2010-02-05 00:00:00,12,0,false,2,6.732,Winter,38,49.47,Moderate,6,64.12,2010
2010-02-05 00:00:00,12,0,false,2,652.266,Winter,20,25.92,Cold,6,6527.56,2010
2010-02-05 00:00:00,12,0,false,2,682.457,Winter,13,31.53,Moderate,6,6825.17,2010
2010-02-05 00:00:00,12,0,false,2,690.52,Winter,2,40.19,Moderate,6,6906.2,2010
2010-02-05 00:00:00,12,0,false,2,7.006,Winter,42,54.34,Moderate,6,66.96,2010
2010-02-05 00:00:00,12,0,false,2,7.491,Winter,44,31.53,Moderate,6,73.21,2010
2010-02-05 00:00:00,12,0,false,2,7.759,Winter,30,39.05,Moderate,6,76.89,2010
2010-02-05 00:00:00,12,0,false,2,715.501,Winter,6,40.43,Moderate,6,7150.11,2010
2010-02-05 00:00:00,12,0,false,2,824.906,Winter,4,43.76,Moderate,6,8245.06,2010
2010-02-05 00:00:00,12,0,false,2,844.774,Winter,1,42.31,Moderate,6,8449.54,2010
2010-02-05 00:00:00,13,0,false,2,1146.834,Winter,5,39.7,Moderate,6,11468.24,2010
2010-02-05 00:00:00,13,0,false,2,1174.836,Winter,3,45.71,Moderate,6,11747.06,2010
2010-02-05 00:00:00,13,0,false,2,1206.4,Winter,30,39.05,Moderate,6,12059.2,2010
2010-02-05 00:00:00,13,0,false,2,1419.945,Winter,36,45.97,Moderate,6,14195.05,2010
2010-02-05 00:00:00,13,0,false,2,1477.919,Winter,16,19.79,Cold,6,14779.59,2010
2010-02-05 00:00:00,13,0,false,2,1557.25,Winter,42,54.34,Moderate,6,15570.1,2010
2010-02-05 00:00:00,13,0,false,2,1601.232,Winter,7,10.53,Cold,6,16011.92,2010
2010-02-05 00:00:00,13,0,false,2,1601.368,Winter,37,45.97,Moderate,6,16009.78,2010
2010-02-05 00:00:00,13,0,false,2,1648.783,Winter,29,24.36,Cold,6,16488.73,2010
2010-02-05 00:00:00,13,0,false,2,1917.071,Winter,43,47.31,Moderate,6,19169.51,2010
2010-02-05 00:00:00,13,0,false,2,1943.325,Winter,15,19.83,Cold,6,19437.35,2010
2010-02-05 00:00:00,13,0,false,2,2202.563,Winter,17,23.11,Cold,6,22023.73,2010
2010-02-05 00:00:00,13,0,false,2,2296.582,Winter,26,9.55,Cold,6,22969.02,2010
2010-02-05 00:00:00,13,0,false,2,2440.627,Winter,9,38.01,Moderate,6,24409.97,2010
2010-02-05 00:00:00,13,0,false,2,2455.852,Winter,40,14.48,Cold,6,24560.82,2010
2010-02-05 00:00:00,13,0,false,2,2574.992,Winter,34,35.44,Moderate,6,25752.42,2010
2010-02-05 00:00:00,13,0,false,2,2672.29,Winter,25,21.1,Cold,6,26724.4,2010
2010-02-05 00:00:00,13,0,false,2,2807.781,Winter,8,34.14,Moderate,6,28075.31,2010
2010-02-05 00:00:00,13,0,false,2,3063.362,Winter,21,39.05,Moderate,6,30634.52,2010
2010-02-05 00:00:00,13,0,false,2,3083.088,Winter,32,34.43,Moderate,6,30832.58,2010
2010-02-05 00:00:00,13,0,false,2,3088.142,Winter,41,30.27,Moderate,6,30884.82,2010
2010-02-05 00:00:00,13,0,false,2,3199.853,Winter,24,22.43,Cold,6,32000.33,2010
